model.name,product,firm,market,id,price,mpd,air,mpg,space,hpwt,trend,share,outshr,y,year,constant,ln_hpwt,ln_mpg,ln_space
TYCRLA,505,1,11,2408,5.695950116907488,1.9789550072568944,0,3,1.0816,0.35046728971962615,10,0.002892944796293414,0.9138539993056137,1.7949917231734558,1981,1,-1.048487901485541,1.0986122886681098,0.07844142630656249
TYCRSS,509,1,11,2412,12.75975649754555,1.4512336719883894,1,2.2,1.2395,0.4068747807786741,10,3.5417290217534445e-4,0.9138539993056137,-0.3052532816825355,1981,1,-0.8992498048122617,0.7884573603642703,0.2147080724931082
TYSTRL,515,1,11,2406,5.662946816577454,2.5726415094339625,0,3.9,0.9179999999999999,0.33642691415313225,10,3.9298669891172917e-4,0.9138539993056137,-0.2012627335119772,1981,1,-1.0893743476831734,1.3609765531356006,-0.08555788836164667
TYTERC,517,1,11,2407,5.222902812177015,2.3747460087082732,0,3.6,1.0044,0.3263157894736842,10,0.0014525602499790486,0.9138539993056137,1.1060444682577426,1981,1,-1.1198896871153945,1.2809338454620642,0.004390348301292854
VVDL  ,532,6,11,2419,10.802660787974595,1.2533381712626999,0,1.9,1.3124,0.32754010695187163,10,4.7036287667460817e-4,0.9138539993056137,-0.021534024963894005,1981,1,-1.1161447674297504,0.6418538861723947,0.2718575221048095
VVGLE ,536,6,11,2421,17.15029555145094,1.2533381712626999,1,1.9,1.3124,0.4123057405645417,10,4.8271816298921306e-5,0.9138539993056137,-2.2981906229317683,1981,1,-0.8859901160954327,0.6418538861723947,0.2718575221048095
VWDASH,542,7,11,2416,9.713551877083505,1.9789550072568944,0,3,1.1136,0.24299065420560748,10,1.622708824691417e-4,0.9138539993056137,-1.0857714469869144,1981,1,-1.414732296440424,1.0986122886681098,0.10759801059801807
VWJETT,545,7,11,2415,9.014982020097806,1.6491291727140784,0,2.5,1.0752,0.36981509245377314,10,3.3488572557376653e-4,0.9138539993056137,-0.3612491438592178,1981,1,-0.9947521483855178,0.9162907318741551,0.07250669078674798
VWRABB,549,7,11,2414,7.227303252221019,1.847024673439768,0,2.8,0.9984000000000001,0.39215686274509803,10,1.446478384235038e-4,0.9138539993056137,-1.2007364119842876,1981,1,-0.9360933591703348,1.0296194171811581,-0.001601281366973768
VWSCRC,551,7,11,2418,9.345015023398137,1.6491291727140784,0,2.5,0.9984000000000001,0.38282462493533365,10,2.0404180684090176e-4,0.9138539993056137,-0.8567135914577371,1981,1,-0.9601782930101156,0.9162907318741551,-0.001601281366973768
AD4000,7,7,12,2426,11.258647837456744,2.0848765432098766,0,2.8,1.1859000000000002,0.3485633537447009,11,1.928906789961629e-4,0.9188706832860649,-0.9183894787903348,1982,1,-1.0539352755050406,1.0296194171811581,0.1705019799886126
AD5000,8,7,12,2424,14.579891360772807,1.4147376543209875,0,1.9,1.3299999999999998,0.4954268292682927,11,2.9617007078338377e-4,0.9188706832860649,-0.489579224358355,1982,1,-0.7023356066143516,0.6418538861723947,0.2851789422336623
AMCONC,19,15,12,2069,6.480409495487833,1.861496913580247,0,2.5,1.332,0.32703488372093026,11,3.678471841559618e-4,0.9188706832860649,-0.27284548566272804,1982,1,-1.1176884357289234,0.9162907318741551,0.28668157211819745
AMEGL-,21,15,12,2071,7.0451763348660705,1.861496913580247,0,2.5,1.3213,0.3068530514831231,11,4.19564336614314e-4,0.9188706832860649,-0.14129619800094861,1982,1,-1.1813863056531402,0.9162907318741551,0.2786161004380341
AMSPIR,28,15,12,2067,5.777818821912703,1.9359567901234567,0,2.6,1.2024,0.34775888717156106,11,1.9283109702328464e-4,0.9188706832860649,-0.9186984163565093,1982,1,-1.0562458922964804,0.9555114450274363,0.18431955945662762
ARSPID,35,20,12,2422,15.533259236420475,1.6381172839506175,0,2.2,1.0985,0.45133437990580844,11,2.6132653304416217e-5,0.9188706832860649,-2.9173274603064066,1982,1,-0.7955467953347584,0.7884573603642703,0.09394561284252788
BKCENT,38,19,12,2082,9.885590842638091,1.861496913580247,0,2.5,1.292,0.34207525655644244,11,0.0011901260754546103,0.9188706832860649,0.90130144911248955,1982,1,-1.0727245177159819,0.9162907318741551,0.25619140536041013
BKELCT,41,19,12,2089,12.314606386679543,1.2658179012345678,1,1.7,1.6872000000000003,0.4035512510088781,11,7.100502871851093e-4,0.9188706832860649,0.38482271740712015,1982,1,-0.9074517832069507,0.5306282510621704,0.523070350182428
BKLSAB,45,19,12,2085,9.197507941083687,1.3402777777777777,0,1.8,1.6863,0.31401655723665434,11,0.0012989108415357848,0.9188706832860649,0.9887683009425059,1982,1,-1.1583095644110248,0.5877866649021191,0.5225367796940019
BKREGA,49,19,12,2080,9.183000169062963,1.3402777777777777,0,1.8,1.4471999999999998,0.3473318598042312,11,9.397149598417503e-4,0.9188706832860649,0.6650635179269493,1982,1,-1.0574745877521776,0.5877866649021191,0.3696306550989482
BKRIVE,50,19,12,2092,14.789217785643274,1.2658179012345678,1,1.7,1.4903999999999997,0.2916666666666667,11,5.204247003026764e-4,0.9188706832860649,0.07413213244180561,1982,1,-1.2321436812926323,0.5306282510621704,0.39904454030524145
BKSKYH,52,19,12,2077,8.128077889270216,1.9359567901234567,0,2.6,1.0912,0.36897274633123694,11,5.593793941704998e-4,0.9188706832860649,0.14631486735719346,1982,1,-0.9970324958501893,0.9555114450274363,0.08727800810706056
BKSKYL,53,19,12,2078,7.955020894451564,1.9359567901234567,0,2.6,1.2558,0.36101083032490977,11,0.001689339593412617,0.9188706832860649,1.2515798812753678,1982,1,-1.0188473201992472,0.9555114450274363,0.22777281969787203
BW320i,58,8,12,2428,13.771601205332393,1.861496913580247,1,2.5,1.1392,0.404,11,4.344836626230368e-4,0.9188706832860649,-0.10635473355015357,1982,1,-0.9063404010209869,0.9162907318741551,0.13032626167557426
BW528e,67,8,12,2429,24.17056493590234,1.6381172839506175,1,2.2,1.2663,0.40878378378378377,11,1.2559879882742677e-4,0.9188706832860649,-1.3474203866289418,1982,1,-0.8945689087273193,0.7884573603642703,0.2360992624744257
BW633c,73,8,12,2430,38.33636804471064,1.4147376543209875,1,1.9,1.3192000000000002,0.5419161676646707,11,1.8053337782120642e-005,0.9188706832860649,-3.2871824907808254,1982,1,-0.6126439617108747,0.6418538861723947,0.2770254922632522
BW733i,78,8,12,2431,34.52289654211995,1.4147376543209875,1,1.9,1.4058,0.5261627906976745,11,4.6187945375247266e-5,0.9188706832860649,-2.3477942357136374,1982,1,-0.6421446261075725,0.6418538861723947,0.34060653575966787
CDCIMM,88,19,12,2094,12.57056493590234,1.9359567901234567,1,2.6,1.1245,0.34865293185419965,11,1.6413641888510214e-4,0.9188706832860649,-1.0798151726196519,1982,1,-1.0536783161888517,0.9555114450274363,0.11733849241723338
CDDEVI,89,19,12,2096,16.26797426232721,1.2658179012345678,1,1.7,1.6796,0.32560562646522534,11,0.0018378536190090326,0.9188706832860649,1.3358405811494842,1982,1,-1.122068364704451,0.5306282510621704,0.5185556698279011
CDELDR,91,19,12,2097,19.394399132793534,1.2658179012345678,1,1.7,1.4554999999999998,0.3457814661134163,11,6.823685025858576e-4,0.9188706832860649,0.3450567611505484,1982,1,-1.0619483042965183,0.5306282510621704,0.3753494842035407
CDSEVI,93,19,12,2095,24.28248203434794,1.2658179012345678,1,1.7,1.4554999999999998,0.3350308228357009,11,2.863390452584666e-4,0.9188706832860649,-0.5233364955080493,1982,1,-1.093532742924811,0.5306282510621704,0.3753494842035407
CRCORD,107,16,12,2123,8.557093433311667,1.2658179012345678,0,1.7,1.5402999999999998,0.2714932126696833,11,1.88612693343502e-4,0.9188706832860649,-0.9408174062189794,1982,1,-1.303818139295652,0.5306282510621704,0.43197720264827477
CRIMPE,115,16,12,2127,21.748803277871254,1.1168981481481481,1,1.5,1.5622,0.32953105196451205,11,3.099454229128435e-5,0.9188706832860649,-2.7467019432756423,1982,1,-1.1100846898303465,0.4054651081081644,0.4460950841940599
CRLEBA,119,16,12,2121,8.537404314140684,1.787037037037037,0,2.4,1.242,0.3421588594704684,11,0.0010554946495388356,0.9188706832860649,0.7812517210093786,1982,1,-1.0724801483912616,0.8754687373538999,0.21672298351128702
CRNEWY,122,16,12,2125,12.183000169062963,1.2658179012345678,1,1.7,1.5524999999999998,0.25641025641025644,11,7.488739007126004e-4,0.9188706832860649,0.43805753534319436,1982,1,-1.3609765531356006,0.5306282510621704,0.43986653482549665
CVCAMA,130,19,12,2110,8.035849909995605,1.4891975308641974,0,2,1.3723999999999998,0.31765805045157275,11,0.002178888915369766,0.9188706832860649,1.5060572768661515,1982,1,-1.1467797878111972,0.6931471805599453,0.31656103200215746
CVCAVL,133,19,12,2101,7.447248873726175,1.9359567901234567,0,2.6,1.1591,0.3709949409780776,11,0.0014465549703281775,0.9188706832860649,1.0964270488535623,1982,1,-0.9915668526453638,0.9555114450274363,0.14764384191256227
CVCHEV,135,19,12,2100,5.42755975455519,2.159336419753086,0,2.9,1.023,0.32402791625124633,11,0.002763733644748445,0.9188706832860649,1.7438247372374134,1982,1,-1.126925605632198,1.0647107369924282,0.02273948696948934
CVCITA,136,19,12,2102,7.148803277871252,1.9359567901234567,0,2.6,1.2212999999999998,0.3735990037359901,11,0.002225768011630401,0.9188706832860649,1.5273442316666461,1982,1,-0.9845722392905605,0.9555114450274363,0.19991586519490565
CVCLBR,137,19,12,2107,8.76952866647229,1.861496913580247,0,2.5,1.3040999999999998,0.3291880029261156,11,0.0012072618508544054,0.9188706832860649,0.9155970639686242,1982,1,-1.111126253959584,0.9162907318741551,0.2655131476807189
CVCORV,139,19,12,2120,18.95294835559146,1.1168981481481481,1,1.5,1.2833999999999999,0.6188118811881188,11,2.6784480087704664e-4,0.9188706832860649,-0.5901053655794684,1982,1,-0.4799539600989036,0.4054651081081644,0.2495128063342778
CVMALI,142,19,12,2104,8.431704832275397,1.4891975308641974,0,2,1.4088999999999998,0.35587188612099646,11,0.0013195738697299746,0.9188706832860649,1.0045510603573504,1982,1,-1.0331844833456543,0.6931471805599453,0.34280925807709384
CVMNTC,143,19,12,2112,8.473155609477471,1.4891975308641974,0,2,1.4471999999999998,0.3448275862068966,11,0.0011791749088395816,0.9188706832860649,0.8920571659461682,1982,1,-1.0647107369924282,0.6931471805599453,0.3696306550989482
DG400 ,152,16,12,2133,8.431704832275397,1.787037037037037,0,2.4,1.2558,0.34667767230705737,11,3.44931957386973e-4,0.9188706832860649,-0.3371659045267439,1982,1,-1.0593598289791664,0.8754687373538999,0.22777281969787203
DGARIE,154,16,12,2131,6.8690105317572625,1.787037037037037,0,2.4,1.2144,0.3636363636363636,11,0.0013474582330370124,0.9188706832860649,1.0254622292704632,1982,1,-1.01160091167848,0.8754687373538999,0.19425012765922836
DGCHLN,157,16,12,2134,8.334295505850529,1.6381172839506175,0,2.2,1.1880000000000002,0.3376146788990826,11,1.6711551752901643e-4,0.9188706832860649,-1.061827782123224,1982,1,-1.0858500370542583,0.7884573603642703,0.17227122094045333
DGCOLT,159,16,12,2128,5.916678925539647,2.829475308641975,0,3.8,0.9891000000000001,0.37135278514588854,11,4.424438141995758e-4,0.9188706832860649,-0.0881995943155287,1982,1,-0.9906027648387066,1.33500106673234,-0.0109598402363419
DGDIPL,164,16,12,2135,8.030668562845346,1.2658179012345678,0,1.7,1.545,0.2748091603053435,11,2.9631306751829166e-4,0.9188706832860649,-0.4890965212114118,1982,1,-1.2916783847450415,0.5306282510621704,0.4350239103497087
DGMIRA,168,16,12,2137,8.931186697560372,1.3402777777777777,0,1.8,1.533,0.2723146747352496,11,8.718034271550799e-5,0.9188706832860649,-1.7125341992135379,1982,1,-1.3007969889614759,0.5877866649021191,0.42722659988967704
DGOMNI,170,16,12,2129,5.698026075798714,2.6060956790123457,0,3.5,1.0758,0.29857819905213273,11,4.766796158154389e-4,0.9188706832860649,-0.013668476878178737,1982,1,-1.2087234070845336,1.252762968495368,0.07306457085700523
DT200S,176,2,12,2435,8.019269599114775,1.9359567901234567,0,2.6,1.1859000000000002,0.39596273291925466,11,5.786482041993375e-4,0.9188706832860649,0.18018162371632052,1982,1,-0.9264351809459275,0.9555114450274363,0.1705019799886126
DT210 ,177,2,12,2432,4.972637474762444,2.2337962962962963,0,3,1.0521,0.34192530247238295,11,0.002283514859744036,0.9188706832860649,1.5529580629045734,1982,1,-1.0731629795987463,1.0986122886681098,0.050788166832105096
DT280Z,178,2,12,2436,18.962274780461925,1.4891975308641974,0,2,1.2194,0.5986032590621883,11,6.823327534021306e-4,0.9188706832860649,0.34500436992781225,1982,1,-0.513156239104273,0.6931471805599453,0.1983589344915787
DT310 ,179,2,12,2433,5.894917267508559,2.382716049382716,0,3.2,1.0304,0.3357438016528926,11,5.336042327033532e-4,0.9188706832860649,0.0991413497811573,1982,1,-1.0914069049468396,1.1631508098056809,0.0299470763679521
DT810M,183,2,12,2437,11.44932141258628,1.6381172839506175,1,2.2,1.2342000000000002,0.4294917680744452,11,6.45856669606044e-4,0.9188706832860649,0.29006452834873553,1982,1,-0.8451527040408154,0.7884573603642703,0.21042298690482958
DTSTAN,203,2,12,2434,7.252430220876434,2.2337962962962963,0,3,1.1484,0.4074074074074074,11,7.053790605114517e-4,0.9188706832860649,0.37822225566005674,1982,1,-0.8979415932059586,1.0986122886681098,0.1383696692647719
FDESCO,213,18,12,2139,5.87315560947747,2.0848765432098766,0,2.8,1.0824,0.3374870197300104,11,0.004023773207178436,0.9188706832860649,2.1194622730047605,1982,1,-1.086228229468388,1.0296194171811581,0.07918079787444125
FDEXP ,214,18,12,2141,7.654502759736538,2.159336419753086,0,2.9,1.1286,0.31753786028334147,11,4.6498963273671916e-4,0.9188706832860649,-0.03849796699244301,1982,1,-1.1471582227716068,1.0647107369924282,0.1209779265529027
FDFRMO,217,18,12,2143,6.937404314140683,1.6381172839506175,0,2.2,1.3916,0.3250831178426302,11,0.0016570461641125863,0.9188706832860649,1.2322787999529474,1982,1,-1.123674382142049,0.7884573603642703,0.3304541642956499
FDGRNA,221,18,12,2147,7.565383588752082,1.6381172839506175,0,2.2,1.3986999999999998,0.32532347504621073,11,0.0011313663338020448,0.9188706832860649,0.850668249095512,1982,1,-1.1229352838083297,0.7884573603642703,0.33554323380312107
FDLTD ,222,18,12,2150,8.613051982534465,1.2658179012345678,0,1.7,1.6380000000000001,0.34071550255536626,11,0.0018195500369408233,0.9188706832860649,1.3258314399123563,1982,1,-1.0767074532800598,0.5306282510621704,0.4934759854308778
FDMUST,228,18,12,2144,6.574710013622548,1.6381172839506175,0,2.2,1.2240000000000002,0.350457984866587,11,0.0014243189780500012,0.9188706832860649,1.0809359911855454,1982,1,-1.0485144516853329,0.7884573603642703,0.2021241840901345
FDTHNB,235,18,12,2152,8.799580479943792,1.3402777777777777,0,1.8,1.5074999999999998,0.29333333333333333,11,5.074596630043614e-4,0.9188706832860649,0.04890414885088745,1982,1,-1.2264456601779945,0.5877866649021191,0.41045264961920336
FTSPID,245,17,12,2439,12.73533177528058,1.861496913580247,0,2.5,1.0432,0.5084745762711864,11,5.7484687432970276e-5,0.9188706832860649,-2.1289944703172736,1982,1,-0.6763400622435641,0.9162907318741551,0.042292912190251365
FTX119,248,17,12,2438,11.29491726750856,1.9359567901234567,0,2.6,0.9734,0.35211267605633806,11,2.811077480397531e-5,0.9188706832860649,-2.8443601293166196,1982,1,-1.0438040521731147,0.9555114450274363,-0.02696018158278308
HD1300,253,3,12,2440,4.972637474762444,2.6060956790123457,0,3.5,0.9387,0.36470588235294116,11,0.0015785528730427323,0.9188706832860649,1.1837507260465294,1982,1,-1.0086640520051702,1.252762968495368,-0.06325933963919093
HDACCO,256,3,12,2443,8.543621930720994,2.0848765432098766,0,2.8,1.079,0.3623188405797102,11,0.0023299411330107963,0.9188706832860649,1.5730852042969454,1982,1,-1.0152306797290584,1.0296194171811581,0.07603468627599758
HDPREL,260,3,12,2444,8.284554573208041,2.0848765432098766,0,2.8,1.0530000000000002,0.3647859922178988,11,4.5129769536928903e-4,0.9188706832860649,-0.06838587697052834,1982,1,-1.0084444200446996,1.0296194171811581,0.0516432331518386
LCCONT,277,18,12,2156,22.074191878907524,1.3402777777777777,1,1.8,1.4948,0.3701594533029613,11,2.6944159775018473e-4,0.9188706832860649,-0.5841614162127158,1982,1,-0.9938214113053792,0.5877866649021191,0.4019924186291917
LCMARK,278,18,12,2155,20.64621260429612,1.191358024691358,1,1.6,1.7301,0.3269617706237425,11,3.327057365523487e-4,0.9188706832860649,-0.37325465184798556,1982,1,-1.1179120243268366,0.47000362924573563,0.5481792103073395
LCTWNC,282,18,12,2154,16.683518303777987,1.191358024691358,1,1.6,1.7301,0.3302845528455285,11,5.068876760647298e-4,0.9188706832860649,0.04777635568137395,1982,1,-1.1078007147225157,0.47000362924573563,0.5481792103073395
MB240D,297,9,12,2448,23.99750794108369,2.0848765432098766,1,2.8,1.3560999999999999,0.2218543046357616,11,1.6063299887985892e-4,0.9188706832860649,-1.1013908242579973,1982,1,-1.5057343979839035,1.0296194171811581,0.30461293311176246
MB300S,310,9,12,2449,38.16538358875208,2.010416666666667,1,2.7,1.4615999999999998,0.3287671232876712,11,4.596272551776734e-4,0.9188706832860649,-0.05009723097193497,1982,1,-1.1124056108004456,0.9932517730102834,0.37953172608165975
MB380S,312,9,12,2451,48.116678925539645,1.2658179012345678,1,1.7,1.5048,0.4258241758241758,11,4.398341237875068e-5,0.9188706832860649,-2.3967005056942963,1982,1,-0.8537287507174941,0.5306282510621704,0.4086599990046835
MB380S,312,9,12,2452,43.24621260429612,1.2658179012345678,1,1.7,1.2993,0.4287690179806362,11,1.001215472246717e-4,0.9188706832860649,-1.574128156994968,1982,1,-0.8468369246795728,0.5306282510621704,0.26182565790655354
MCCAPR,318,18,12,2162,6.953984625021512,1.6381172839506175,0,2.2,1.26,0.3445575567736884,11,3.727448223265569e-4,0.9188706832860649,-0.2596190140650467,1982,1,-1.0654941291202322,0.7884573603642703,0.23111172096338664
MCCOUG,321,18,12,2165,8.453466490306486,1.3402777777777777,0,1.8,1.3986999999999998,0.2953020134228188,11,4.865344741295074e-4,0.9188706832860649,0.006794683494150355,1982,1,-1.219756672027198,0.5877866649021191,0.33554323380312107
MCLN7 ,325,18,12,2159,8.069010531757263,2.159336419753086,0,2.9,1.1286,0.31568722680913064,11,1.5618818370313878e-4,0.9188706832860649,-1.1294514911047493,1982,1,-1.1530033441381067,1.0647107369924282,0.1209779265529027
MCLYNX,326,18,12,2157,5.915642656109594,2.0848765432098766,0,2.8,1.0824,0.3378378378378379,11,0.0011434853070854882,0.9188706832860649,0.8613230871662845,1982,1,-1.085189268335969,1.0296194171811581,0.07918079787444125
MCMARQ,327,18,12,2169,8.988181516213222,1.2658179012345678,0,1.7,1.6614,0.32137118371719336,11,0.0010485593078958032,0.9188706832860649,0.7746593361175966,1982,1,-1.1351584883255763,0.5306282510621704,0.5076606204228341
MCZEPH,336,18,12,2160,6.643103796005968,1.6381172839506175,0,2.2,1.3916,0.3346007604562738,11,5.048142234085655e-4,0.9188706832860649,0.043677410013067686,1982,1,-1.094817217699558,0.7884573603642703,0.3304541642956499
MZ626 ,348,4,12,2447,7.50735250066918,2.010416666666667,0,2.7,1.1658000000000002,0.30947775628626695,11,7.162944779427536e-4,0.9188706832860649,0.3935782873089142,1982,1,-1.172869059274602,0.9932517730102834,0.1534075466293125
MZGLC ,351,4,12,2445,6.471083070617366,2.5316358024691357,0,3.4,1.0855,0.351421188630491,11,6.510998832193332e-4,0.9188706832860649,0.29814998374236,1982,1,-1.0457698072937298,1.2237754316221157,0.0820407103362094
OD98  ,370,19,12,2183,12.739476853000786,1.2658179012345678,1,1.7,1.7094000000000003,0.32535137948984905,11,0.0010632164732238614,0.9188706832860649,0.7885409241404773,1982,1,-1.1228495130321552,0.5306282510621704,0.5361424317497807
